5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/david_logan_on_tribal_leadership
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/chimamanda_adichie_the_danger_of_a_single_story
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/beau_lotto_optical_illusions_show_how_we_see
"""
5.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/sam_martin_builds_a_room_of_his_own
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/eric_sanderson_pictures_new_york_before_the_city
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/david_hanson_robots_that_relate_to_you
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/rory_sutherland_life_lessons_from_an_ad_man
"""
5.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/henry_markram_supercomputing_the_brain_s_secrets
"""
5.0,5.0,5.0,5.0,1.0,"""https://www.ted.com/talks/julian_treasure_the_4_ways_sound_affects_us
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/john_gerzema_the_post_crisis_consumer
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/paul_debevec_animates_a_photo_real_digital_face
"""
5.0,5.0,5.0,5.0,1.0,"""https://www.ted.com/talks/itay_talgam_lead_like_the_great_conductors
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/ian_goldin_navigating_our_global_future
"""
5.0,5.0,5.0,3.0,5.0,"""https://www.ted.com/talks/david_deutsch_a_new_way_to_explain_explanation
"""
5.0,4.0,5.0,5.0,5.0,"""https://www.ted.com/talks/rachel_armstrong_architecture_that_repairs_itself
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/becky_blanton_the_year_i_was_homeless
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/marcus_du_sautoy_symmetry_reality_s_riddle
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/stefana_broadbent_how_the_internet_enables_intimacy
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/cameron_sinclair_the_refugees_of_boom_and_bust
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/rachel_pike_the_science_behind_a_climate_headline
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/edward_burtynsky_photographs_the_landscape_of_oil
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/cynthia_schneider_the_surprising_spread_of_idol_tv
"""
5.0,4.0,5.0,5.0,5.0,"""https://www.ted.com/talks/pranav_mistry_the_thrilling_potential_of_sixthsense_technology
"""
4.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/mathieu_lehanneur_demos_science_inspired_design
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/fields_wicker_miurin_learning_from_leadership_s_missing_manual
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/tom_wujec_demos_the_13th_century_astrolabe
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/hans_rosling_asia_s_rise_how_and_when
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/rob_hopkins_transition_to_a_world_without_oil
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/magnus_larsson_turning_dunes_into_architecture
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/mallika_sarabhai
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/shashi_tharoor
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/gordon_brown_on_global_ethic_vs_national_interest
"""
4.0,4.0,4.0,5.0,5.0,"""https://www.ted.com/talks/andrea_ghez_the_hunt_for_a_supermassive_black_hole
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/anupam_mishra_the_ancient_ingenuity_of_water_harvesting
"""
4.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/scott_kim_takes_apart_the_art_of_puzzles
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/sunitha_krishnan_tedindia
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/rory_bremner_s_one_man_world_summit
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/marc_pachter_the_art_of_the_interview
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/thulasiraj_ravilla_how_low_cost_eye_care_can_be_world_class
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/shereen_el_feki_pop_culture_in_the_arab_world
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/loretta_napoleoni_the_intricate_economics_of_terrorism
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/ryan_lobo_through_the_lens_of_compassion
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/alexis_ohanian_how_to_make_a_splash_in_social_media
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/charles_anderson_discovers_dragonflies_that_cross_oceans
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/james_geary_metaphorically_speaking
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/shaffi_mather_a_new_way_to_fight_corruption
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/steven_cowley_fusion_is_energy_s_future
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/asher_hasan_s_message_of_peace_from_pakistan
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/bertrand_piccard_s_solar_powered_adventure
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/vs_ramachandran_the_neurons_that_shaped_civilization
"""
4.0,3.0,5.0,5.0,5.0,"""https://www.ted.com/talks/nick_veasey_exposing_the_invisible_1
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/dan_buettner_how_to_live_to_be_100
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/romulus_whitaker_the_real_danger_lurking_in_the_water
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/herbie_hancock_s_all_star_set
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/kartick_satyanarayan_how_we_rescued_the_dancing_bears
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/kiran_bir_sethi_teaches_kids_to_take_charge
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/lalitesh_katragadda_making_maps_to_fight_disaster_build_economies
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/charles_fleischer_insists_all_things_are_moleeds
"""
5.0,5.0,1.0,1.0,5.0,"""https://www.ted.com/talks/david_blaine_how_i_held_my_breath_for_17_min
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/ravin_agrawal_10_young_indian_artists_to_watch
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/anthony_atala_growing_organs_engineering_tissue
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/bill_davenhall_your_health_depends_on_where_you_live
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/joshua_prince_ramus_building_a_theater_that_remakes_itself
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/eve_ensler_embrace_your_inner_girl
"""
4.0,5.0,5.0,4.0,5.0,"""https://www.ted.com/talks/jane_chen_a_warm_embrace_that_saves_lives
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/derek_sivers_weird_or_just_different
"""
4.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/sendhil_mullainathan
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/jamie_heywood_the_big_idea_my_brother_inspired
"""
1.0,5.0,1.0,5.0,2.0,"""https://www.ted.com/talks/george_whitesides_a_lab_the_size_of_a_postage_stamp
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/david_agus_a_new_strategy_in_the_war_on_cancer
"""
4.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/tom_shannon_the_painter_and_the_pendulum
"""
1.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/peter_eigen_how_to_expose_the_corrupt
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/jamie_oliver
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/blaise_aguera
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/david_cameron
"""
5.0,4.0,5.0,5.0,5.0,"""https://www.ted.com/talks/aimee_mullins_the_opportunity_of_adversity
"""
4.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/bill_gates
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/kevin_kelly_tells_technology_s_epic_story
"""
5.0,5.0,1.0,1.0,5.0,"""https://www.ted.com/talks/philip_howard
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/eric_topol_the_wireless_future_of_medicine
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/temple_grandin_the_world_needs_all_kinds_of_minds
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/pawan_sinha_on_how_brains_learn_to_see
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/daniel_kahneman_the_riddle_of_experience_vs_memory
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/harsha_bhogle_the_rise_of_cricket_the_rise_of_india
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/gary_flake_is_pivot_a_turning_point_for_web_exploration
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/james_cameron_before_avatar_a_curious_boy
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/the_lxd_in_the_internet_age_dance_evolves
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/srikumar_rao_plug_into_your_hard_wired_happiness
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/tim_berners_lee_the_year_open_data_went_worldwide
"""
5.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/gary_lauder_s_new_traffic_sign_take_turns
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/dan_barber_how_i_fell_in_love_with_a_fish
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/mark_roth_suspended_animation
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/eric_dishman_take_health_care_off_the_mainframe
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/jane_mcgonigal_gaming_can_make_a_better_world
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/ken_kamler_medical_miracle_on_everest
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/shekhar_kapur_we_are_the_stories_we_tell_ourselves
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/sam_harris_science_can_show_what_s_right
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/juliana_machado_ferreira
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/alan_siegel_let_s_simplify_legal_jargon
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/joel_levine
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/robert_gupta
"""
5.0,4.0,5.0,5.0,5.0,"""https://www.ted.com/talks/kevin_bales_how_to_combat_modern_slavery
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/shukla_bose_teaching_one_child_at_a_time
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/kirk_citron_and_now_the_real_news
"""
5.0,5.0,3.0,5.0,5.0,"""https://www.ted.com/talks/derek_sivers_how_to_start_a_movement
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/dean_kamen_the_emotion_behind_invention
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/dennis_hong_my_seven_species_of_robot
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/jonathan_drori_every_pollen_grain_has_a_story
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/natalie_merchant_sings_old_poems_to_life
"""
5.0,1.0,1.0,5.0,5.0,"""https://www.ted.com/talks/michael_specter_the_danger_of_science_denial
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/jonathan_klein_photos_that_changed_the_world
"""
5.0,5.0,4.0,4.0,5.0,"""https://www.ted.com/talks/catherine_mohr_builds_green
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/thelma_golden_how_art_gives_shape_to_cultural_change
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/edith_widder_glowing_life_in_an_underwater_world
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/james_randi
"""
5.0,4.0,5.0,5.0,2.0,"""https://www.ted.com/talks/frederick_balagadde_bio_lab_on_a_microchip
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/tom_wujec_build_a_tower
"""
4.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/omar_ahmad_political_change_with_pen_and_paper
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/kavita_ramdas_radical_women_embracing_tradition
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/stephen_wolfram_computing_a_theory_of_everything
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/roz_savage_why_i_m_rowing_across_the_pacific
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/george_whitesides_toward_a_science_of_simplicity
"""
5.0,4.0,5.0,5.0,5.0,"""https://www.ted.com/talks/lies_damned_lies_and_statistics_about_tedtalks
"""
1.0,5.0,5.0,1.0,5.0,"""https://www.ted.com/talks/esther_duflo_social_experiments_to_fight_poverty
"""
5.0,1.0,5.0,5.0,2.0,"""https://www.ted.com/talks/simon_sinek_how_great_leaders_inspire_action
"""
5.0,5.0,5.0,3.0,5.0,"""https://www.ted.com/talks/jeremy_jackson
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/anil_gupta_india_s_hidden_hotbeds_of_invention
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/nicholas_christakis_the_hidden_influence_of_social_networks
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/nathan_myhrvold_could_this_laser_zap_malaria
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/enric_sala
"""
5.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/dan_meyer_math_curriculum_makeover
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/julia_sweeney_has_the_talk
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/william_li
"""
5.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/dee_boersma_pay_attention_to_penguins
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/richard_sears_planning_for_the_end_of_oil
"""
1.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/craig_venter_unveils_synthetic_life
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/sir_ken_robinson_bring_on_the_revolution
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/johanna_blakley_lessons_from_fashion_s_free_culture
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/sharmeen_obaid_chinoy_inside_a_school_for_suicide_bombers
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/seth_berkley_hiv_and_flu_the_vaccine_strategy
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/lessig_nyed
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/john_underkoffler_drive_3d_data_with_a_gesture
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/brian_skerry_reveals_ocean_s_glory_and_horror
"""
5.0,1.0,5.0,3.0,5.0,"""https://www.ted.com/talks/christopher_m00t_poole_the_case_for_anonymity_online
"""
5.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/brian_cox_why_we_need_the_explorers
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/adam_sadowsky_engineers_a_viral_music_video
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/michael_sandel_the_lost_art_of_democratic_debate
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/john_kasaona_from_poachers_to_caretakers
"""
5.0,5.0,4.0,5.0,2.0,"""https://www.ted.com/talks/rory_sutherland_sweat_the_small_stuff
"""
5.0,5.0,5.0,5.0,3.0,"""https://www.ted.com/talks/debate_does_the_world_need_nuclear_energy
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/david_byrne_how_architecture_helped_music_evolve
"""
1.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/michael_shermer_the_pattern_behind_self_deception
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/margaret_stewart_how_youtube_thinks_about_copyright
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/peter_tyack_the_intriguing_sound_of_marine_mammals
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/cameron_herold_let_s_raise_kids_to_be_entrepreneurs
"""
5.0,5.0,5.0,1.0,5.0,"""https://www.ted.com/talks/ananda_shankar_jayant_fights_cancer_with_a_dance
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/charles_leadbeater_on_education
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/aditi_shankardass_a_second_opinion_on_learning_disorders
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/hillel_cooperman_legos_for_grownups
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/clay_shirky_how_cognitive_surplus_will_change_the_world
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/ellen_dunham_jones_retrofitting_suburbia
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/stephen_palumbi_following_the_mercury_trail
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/carter_emmart_demos_a_3d_atlas_of_the_universe
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/mitchell_joachim_don_t_build_your_home_grow_it
"""
4.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/benoit_mandelbrot_fractals_the_art_of_roughness
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/ellen_gustafson_obesity_hunger_1_global_food_issue
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/nalini_nadkarni_life_science_in_prison
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/hans_rosling_on_global_population_growth
"""
5.0,5.0,5.0,1.0,2.0,"""https://www.ted.com/talks/carl_safina_the_oil_spill_s_unseen_culprits_victims
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/matt_ridley_when_ideas_have_sex
"""
5.0,5.0,2.0,5.0,5.0,"""https://www.ted.com/talks/ethan_zuckerman
"""
5.0,5.0,2.0,5.0,5.0,"""https://www.ted.com/talks/elif_shafak_the_politics_of_fiction
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/julian_assange_why_the_world_needs_wikileaks
"""
1.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/naif_al_mutawa_superheroes_inspired_by_islam
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/tan_le_a_headset_that_reads_your_brainwaves
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/kevin_stone_the_bio_future_of_joint_replacement
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/sheena_iyengar_on_the_art_of_choosing
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/susan_shaw_the_oil_spill_s_toxic_trade_off
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/john_delaney_wiring_an_interactive_ocean
"""
5.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/laurie_santos
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/lewis_pugh_s_mind_shifting_mt_everest_swim
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/jason_clay_how_big_brands_can_save_biodiversity
"""
5.0,1.0,5.0,5.0,2.0,"""https://www.ted.com/talks/sheryl_wudunn_our_century_s_greatest_injustice
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/peter_molyneux_demos_milo_the_virtual_boy
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/jamil_abu_wardeh_bringing_comedy_to_the_axis_of_evil
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/maz_jobrani_make_jokes_not_bombs
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/seth_priebatsch_the_game_layer_on_top_of_the_world
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/david_mccandless_the_beauty_of_data_visualization
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/lee_hotz_inside_an_antarctic_time_machine
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/jim_toomey_learning_from_sherman_the_shark
"""
5.0,5.0,3.0,3.0,5.0,"""https://www.ted.com/talks/lisa_margonelli_the_political_chemistry_of_oil
"""
3.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/dan_cobley_what_physics_taught_me_about_marketing
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/nic_marks_the_happy_planet_index
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/johan_rockstrom_let_the_environment_guide_our_development
"""
5.0,2.0,5.0,4.0,5.0,"""https://www.ted.com/talks/derek_sivers_keep_your_goals_to_yourself
"""
5.0,4.0,5.0,5.0,5.0,"""https://www.ted.com/talks/rachel_sussman_the_world_s_oldest_living_things
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/sugata_mitra_the_child_driven_education
"""
5.0,5.0,2.0,5.0,5.0,"""https://www.ted.com/talks/alwar_balasubramaniam_sculpture_of_substance_and_absence
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/carne_ross_an_independent_diplomat
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/ben_cameron_tedxyyc
"""
1.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/rob_dunbar
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/chris_anderson_how_web_video_powers_global_innovation
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/jessa_gamble_how_to_sleep
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/nicholas_christakis_how_social_networks_predict_epidemics
"""
5.0,4.0,5.0,5.0,5.0,"""https://www.ted.com/talks/caroline_phillips_hurdy_gurdy_for_beginners
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/christien_meindertsma_on_pig_05049
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/steven_johnson_where_good_ideas_come_from
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/mitchell_besser_mothers_helping_mothers_fight_hiv
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/annie_lennox_why_i_am_an_hiv_aids_activist
"""
5.0,5.0,4.0,5.0,5.0,"""https://www.ted.com/talks/fabian_hemmert_the_shape_shifting_future_of_the_mobile_phone
"""
5.0,4.0,5.0,5.0,5.0,"""https://www.ted.com/talks/julian_treasure_shh_sound_health_in_8_steps
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/gary_wolf_the_quantified_self
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/sebastian_seung
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/inge_missmahl_brings_peace_to_the_minds_of_afghanistan
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/mechai_viravaidya_how_mr_condom_made_thailand_a_better_place
"""
5.0,1.0,4.0,5.0,5.0,"""https://www.ted.com/talks/eben_bayer_are_mushrooms_the_new_plastic
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/tim_jackson_s_economic_reality_check
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/barbara_block_tagging_tuna_in_the_deep_ocean
"""
5.0,5.0,5.0,4.0,2.0,"""https://www.ted.com/talks/hans_rosling_the_good_news_of_the_decade
"""
5.0,5.0,5.0,3.0,5.0,"""https://www.ted.com/talks/stacey_kramer_the_best_gift_i_ever_survived
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/stefano_mancuso_the_roots_of_plant_intelligence
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/melinda_french_gates_what_nonprofits_can_learn_from_coca_cola
"""
5.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/peter_haas_haiti_s_disaster_of_engineering
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/natalie_jeremijenko_the_art_of_the_eco_mindshift
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/ze_frank_s_web_playroom
"""
5.0,5.0,1.0,5.0,5.0,"""https://www.ted.com/talks/jessica_jackley_poverty_money_and_love
"""
5.0,5.0,5.0,4.0,2.0,"""https://www.ted.com/talks/heribert_watzke_the_brain_in_your_gut
"""
4.0,1.0,5.0,5.0,5.0,"""https://www.ted.com/talks/dianna_cohen_tough_truths_about_plastic_pollution
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/patrick_chappatte_the_power_of_cartoons
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/david_byrne_sings_nothing_but_flowers
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/r_a_mashelkar_breakthrough_designs_for_ultra_low_cost_products
"""
5.0,5.0,4.0,5.0,2.0,"""https://www.ted.com/talks/joseph_nye_on_global_power_shifts
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/barton_seaver_sustainable_seafood_let_s_get_smart
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/shimon_steinberg_natural_pest_control_using_bugs
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/tom_chatfield_7_ways_games_reward_the_brain
"""
5.0,5.0,5.0,1.0,5.0,"""https://www.ted.com/talks/david_bismark_e_voting_without_fraud
"""
5.0,5.0,5.0,5.0,2.0,"""https://www.ted.com/talks/greg_stone_saving_the_ocean_one_island_at_a_time
"""
4.0,5.0,4.0,3.0,5.0,"""https://www.ted.com/talks/gero_miesenboeck
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/emily_pilloton_teaching_design_for_change
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/stefan_wolff_the_path_to_ending_ethnic_conflicts
"""
5.0,5.0,5.0,5.0,5.0,"""https://www.ted.com/talks/aaron_huey
"""
